abilities,attack,base_happiness,base_total,capture_rate,defense,experience_growth,height_m,percentage_male,hp,name,sp_attack,sp_defense,speed,type1,weight_kg,generation,is_legendary,has_sturdy,has_swift_swim,has_keen_eye,has_chlorophyll,has_levitate
"['Keen Eye', 'Tangled Feet', 'Big Pecks']",45,70,251,255,40,1059860,0.3,50,40,Pidgey,35,35,56,normal,1.8,1,0,0,0,1,0,0
"['Keen Eye', 'Tangled Feet', 'Big Pecks']",60,70,349,120,55,1059860,1.1,50,63,Pidgeotto,50,50,71,normal,30,1,0,0,0,1,0,0
"['Keen Eye', 'Tangled Feet', 'Big Pecks']",80,70,579,45,80,1059860,1.5,50,83,Pidgeot,135,80,121,normal,39.5,1,0,0,0,1,0,0
"['Run Away', 'Guts', 'Hustle', 'Gluttony', 'Hustle', 'Thick Fat']",56,70,253,255,35,1000000,NA,50,30,Rattata,25,35,72,normal,NA,1,0,0,0,0,0,0
"['Run Away', 'Guts', 'Hustle', 'Gluttony', 'Hustle', 'Thick Fat']",71,70,413,127,70,1000000,NA,50,75,Raticate,40,80,77,normal,NA,1,0,0,0,0,0,0
"['Keen Eye', 'Sniper']",60,70,262,255,30,1000000,0.3,50,40,Spearow,31,31,70,normal,2,1,0,0,0,1,0,0
"['Keen Eye', 'Sniper']",90,70,442,90,65,1000000,1.2,50,65,Fearow,61,61,100,normal,38,1,0,0,0,1,0,0
"['Intimidate', 'Shed Skin', 'Unnerve']",60,70,288,255,44,1000000,2,50,35,Ekans,40,54,55,poison,6.9,1,0,0,0,0,0,0
"['Intimidate', 'Shed Skin', 'Unnerve']",95,70,448,90,69,1000000,3.5,50,60,Arbok,65,79,80,poison,65,1,0,0,0,0,0,0
"['Static', 'Lightningrod']",55,70,320,190,40,1000000,0.4,50,35,Pikachu,50,50,90,electric,6,1,0,0,0,0,0,0
"['Static', 'Lightningrod', 'Surge Surfer']",85,70,485,75,50,1000000,NA,50,60,Raichu,95,85,110,electric,NA,1,0,0,0,0,0,0
"['Sand Veil', 'Sand Rush', 'Snow Cloak', 'Slush Rush']",75,70,300,255,90,1000000,NA,50,50,Sandshrew,10,35,40,ground,NA,1,0,0,0,0,0,0
"['Sand Veil', 'Sand Rush', 'Snow Cloak', 'Slush Rush']",100,70,450,90,120,1000000,NA,50,75,Sandslash,25,65,65,ground,NA,1,0,0,0,0,0,0
"['Poison Point', 'Rivalry', 'Hustle']",47,70,275,235,52,1059860,0.4,0,55,Nidoran♀,40,40,41,poison,7,1,0,0,0,0,0,0
"['Poison Point', 'Rivalry', 'Hustle']",62,70,365,120,67,1059860,0.8,0,70,Nidorina,55,55,56,poison,20,1,0,0,0,0,0,0
"['Poison Point', 'Rivalry', 'Sheer Force']",92,70,505,45,87,1059860,1.3,0,90,Nidoqueen,75,85,76,poison,60,1,0,0,0,0,0,0
"['Poison Point', 'Rivalry', 'Hustle']",57,70,273,235,40,1059860,0.5,100,46,Nidoran♂,40,40,50,poison,9,1,0,0,0,0,0,0
"['Poison Point', 'Rivalry', 'Hustle']",72,70,365,120,57,1059860,0.9,100,61,Nidorino,55,55,65,poison,19.5,1,0,0,0,0,0,0
"['Poison Point', 'Rivalry', 'Sheer Force']",102,70,505,45,77,1059860,1.4,100,81,Nidoking,85,75,85,poison,62,1,0,0,0,0,0,0
"['Cute Charm', 'Magic Guard', 'Friend Guard']",45,140,323,150,48,800000,0.6,24.6,70,Clefairy,60,65,35,fairy,7.5,1,0,0,0,0,0,0
"['Cute Charm', 'Magic Guard', 'Unaware']",70,140,483,25,73,800000,1.3,24.6,95,Clefable,95,90,60,fairy,40,1,0,0,0,0,0,0
"['Flash Fire', 'Drought', 'Snow Cloak', 'Snow Warning']",41,70,299,190,40,1000000,NA,24.6,38,Vulpix,50,65,65,fire,NA,1,0,0,0,0,0,0
"['Flash Fire', 'Drought', 'Snow Cloak', 'Snow Warning']",67,70,505,75,75,1000000,NA,24.6,73,Ninetales,81,100,109,fire,NA,1,0,0,0,0,0,0
"['Cute Charm', 'Competitive', 'Friend Guard']",45,70,270,170,20,800000,0.5,24.6,115,Jigglypuff,45,25,20,normal,5.5,1,0,0,0,0,0,0
"['Cute Charm', 'Competitive', 'Frisk']",70,70,435,50,45,800000,1,24.6,140,Wigglytuff,85,50,45,normal,12,1,0,0,0,0,0,0
"['Inner Focus', 'Infiltrator']",45,70,245,255,35,1000000,0.8,50,40,Zubat,30,40,55,poison,7.5,1,0,0,0,0,0,0
"['Inner Focus', 'Infiltrator']",80,70,455,90,70,1000000,1.6,50,75,Golbat,65,75,90,poison,55,1,0,0,0,0,0,0
"['Chlorophyll', 'Run Away']",50,70,320,255,55,1059860,0.5,50,45,Oddish,75,65,30,grass,5.4,1,0,0,0,0,1,0
"['Chlorophyll', 'Stench']",65,70,395,120,70,1059860,0.8,50,60,Gloom,85,75,40,grass,8.6,1,0,0,0,0,1,0
"['Chlorophyll', 'Effect Spore']",80,70,490,45,85,1059860,1.2,50,75,Vileplume,110,90,50,grass,18.6,1,0,0,0,0,1,0
"['Effect Spore', 'Dry Skin', 'Damp']",70,70,285,190,55,1000000,0.3,50,35,Paras,45,55,25,bug,5.4,1,0,0,0,0,0,0
"['Effect Spore', 'Dry Skin', 'Damp']",95,70,405,75,80,1000000,1,50,60,Parasect,60,80,30,bug,29.5,1,0,0,0,0,0,0
"['Compoundeyes', 'Tinted Lens', 'Run Away']",55,70,305,190,50,1000000,1,50,60,Venonat,40,55,45,bug,30,1,0,0,0,0,0,0
"['Shield Dust', 'Tinted Lens', 'Wonder Skin ']",65,70,450,75,60,1000000,1.5,50,70,Venomoth,90,75,90,bug,12.5,1,0,0,0,0,0,0
"['Sand Veil', 'Arena Trap', 'Sand Force', 'Sand Veil', 'Tangling Hair', 'Sand Force']",55,70,265,255,30,1000000,NA,50,10,Diglett,35,45,90,ground,NA,1,0,0,0,0,0,0
"['Sand Veil', 'Arena Trap', 'Sand Force', 'Sand Veil', 'Tangling Hair', 'Sand Force']",100,70,425,50,60,1000000,NA,50,35,Dugtrio,50,70,110,ground,NA,1,0,0,0,0,0,0
"['Pickup', 'Technician', 'Unnerve', 'Pickup', 'Technician', 'Rattled']",35,70,290,255,35,1000000,NA,50,40,Meowth,50,40,90,normal,NA,1,0,0,0,0,0,0
"['Limber', 'Technician', 'Unnerve', 'Fur Coat', 'Technician', 'Rattled']",60,70,440,90,60,1000000,NA,50,65,Persian,75,65,115,normal,NA,1,0,0,0,0,0,0
"['Damp', 'Cloud Nine', 'Swift Swim']",52,70,320,190,48,1000000,0.8,50,50,Psyduck,65,50,55,water,19.6,1,0,0,1,0,0,0
"['Damp', 'Cloud Nine', 'Swift Swim']",82,70,500,75,78,1000000,1.7,50,80,Golduck,95,80,85,water,76.6,1,0,0,1,0,0,0
"['Vital Spirit', 'Anger Point', 'Defiant']",80,70,305,190,35,1000000,0.5,50,40,Mankey,35,45,70,fighting,28,1,0,0,0,0,0,0
"['Vital Spirit', 'Anger Point', 'Defiant']",105,70,455,75,60,1000000,1,50,65,Primeape,60,70,95,fighting,32,1,0,0,0,0,0,0
"['Intimidate', 'Flash Fire', 'Justified']",70,70,350,190,45,1250000,0.7,75.4,55,Growlithe,70,50,60,fire,19,1,0,0,0,0,0,0
"['Intimidate', 'Flash Fire', 'Justified']",110,70,555,75,80,1250000,1.9,75.4,90,Arcanine,100,80,95,fire,155,1,0,0,0,0,0,0
"['Water Absorb', 'Damp', 'Swift Swim']",50,70,300,255,40,1059860,0.6,50,40,Poliwag,40,40,90,water,12.4,1,0,0,1,0,0,0
"['Water Absorb', 'Damp', 'Swift Swim']",65,70,385,120,65,1059860,1,50,65,Poliwhirl,50,50,90,water,20,1,0,0,1,0,0,0
"['Water Absorb', 'Damp', 'Swift Swim']",95,70,510,45,95,1059860,1.3,50,90,Poliwrath,70,90,70,water,54,1,0,0,1,0,0,0
"['Synchronize', 'Inner Focus', 'Magic Guard']",20,70,310,200,15,1059860,0.9,75.4,25,Abra,105,55,90,psychic,19.5,1,0,0,0,0,0,0
"['Synchronize', 'Inner Focus', 'Magic Guard']",35,70,400,100,30,1059860,1.3,75.4,40,Kadabra,120,70,105,psychic,56.5,1,0,0,0,0,0,0
"['Synchronize', 'Inner Focus', 'Magic Guard']",50,70,600,50,65,1059860,1.5,75.4,55,Alakazam,175,105,150,psychic,48,1,0,0,0,0,0,0
"['Guts', 'No Guard', 'Steadfast']",80,70,305,180,50,1059860,0.8,75.4,70,Machop,35,35,35,fighting,19.5,1,0,0,0,0,0,0
"['Guts', 'No Guard', 'Steadfast']",100,70,405,90,70,1059860,1.5,75.4,80,Machoke,50,60,45,fighting,70.5,1,0,0,0,0,0,0
"['Guts', 'No Guard', 'Steadfast']",130,70,505,45,80,1059860,1.6,75.4,90,Machamp,65,85,55,fighting,130,1,0,0,0,0,0,0
"['Chlorophyll', 'Gluttony']",75,70,300,255,35,1059860,0.7,50,50,Bellsprout,70,30,40,grass,4,1,0,0,0,0,1,0
"['Chlorophyll', 'Gluttony']",90,70,390,120,50,1059860,1,50,65,Weepinbell,85,45,55,grass,6.4,1,0,0,0,0,1,0
"['Chlorophyll', 'Gluttony']",105,70,490,45,65,1059860,1.7,50,80,Victreebel,100,70,70,grass,15.5,1,0,0,0,0,1,0
"['Clear Body', 'Liquid Ooze', 'Rain Dish']",40,70,335,190,35,1250000,0.9,50,40,Tentacool,50,100,70,water,45.5,1,0,0,0,0,0,0
"['Clear Body', 'Liquid Ooze', 'Rain Dish']",70,70,515,60,65,1250000,1.6,50,80,Tentacruel,80,120,100,water,55,1,0,0,0,0,0,0
"['Rock Head', 'Sturdy', 'Sand Veil', 'Magnet Pull', 'Sturdy', 'Galvanize']",80,70,300,255,100,1059860,NA,50,40,Geodude,30,30,20,rock,NA,1,0,1,0,0,0,0
"['Rock Head', 'Sturdy', 'Sand Veil', 'Magnet Pull', 'Sturdy', 'Galvanize']",95,70,390,120,115,1059860,NA,50,55,Graveler,45,45,35,rock,NA,1,0,1,0,0,0,0
"['Rock Head', 'Sturdy', 'Sand Veil', 'Magnet Pull', 'Sturdy', 'Galvanize']",120,70,495,45,130,1059860,NA,50,80,Golem,55,65,45,rock,NA,1,0,1,0,0,0,0
"['Run Away', 'Flash Fire', 'Flame Body']",85,70,410,190,55,1000000,1,50,50,Ponyta,65,65,90,fire,30,1,0,0,0,0,0,0
"['Run Away', 'Flash Fire', 'Flame Body']",100,70,500,60,70,1000000,1.7,50,65,Rapidash,80,80,105,fire,95,1,0,0,0,0,0,0
"['Oblivious', 'Own Tempo', 'Regenerator']",65,70,315,190,65,1000000,1.2,50,90,Slowpoke,40,40,15,water,36,1,0,0,0,0,0,0
"['Oblivious', 'Own Tempo', 'Regenerator']",75,70,590,75,180,1000000,1.6,50,95,Slowbro,130,80,30,water,78.5,1,0,0,0,0,0,0
"['Magnet Pull', 'Sturdy', 'Analytic']",35,70,325,190,70,1000000,0.3,NA,25,Magnemite,95,55,45,electric,6,1,0,1,0,0,0,0
"['Magnet Pull', 'Sturdy', 'Analytic']",60,70,465,60,95,1000000,1,NA,50,Magneton,120,70,70,electric,60,1,0,1,0,0,0,0
"['Keen Eye', 'Inner Focus', 'Defiant']",90,70,377,45,55,1000000,0.8,50,52,Farfetch'd,58,62,60,normal,15,1,0,0,0,1,0,0
"['Run Away', 'Early Bird', 'Tangled Feet']",85,70,310,190,45,1000000,1.4,50,35,Doduo,35,35,75,normal,39.2,1,0,0,0,0,0,0
"['Run Away', 'Early Bird', 'Tangled Feet']",110,70,470,45,70,1000000,1.8,50,60,Dodrio,60,60,110,normal,85.2,1,0,0,0,0,0,0
"['Thick Fat', 'Hydration', 'Ice Body']",45,70,325,190,55,1000000,1.1,50,65,Seel,45,70,45,water,90,1,0,0,0,0,0,0
"['Thick Fat', 'Hydration', 'Ice Body']",70,70,475,75,80,1000000,1.7,50,90,Dewgong,70,95,70,water,120,1,0,0,0,0,0,0
"['Stench', 'Sticky Hold', 'Poison Touch', 'Poison Touch', 'Gluttony', 'Power of Alchemy']",80,70,325,190,50,1000000,NA,50,80,Grimer,40,50,25,poison,NA,1,0,0,0,0,0,0
"['Stench', 'Sticky Hold', 'Poison Touch', 'Poison Touch', 'Gluttony', 'Power of Alchemy']",105,70,500,75,75,1000000,NA,50,105,Muk,65,100,50,poison,NA,1,0,0,0,0,0,0
"['Shell Armor', 'Skill Link', 'Overcoat']",65,70,305,190,100,1250000,0.3,50,30,Shellder,45,25,40,water,4,1,0,0,0,0,0,0
"['Shell Armor', 'Skill Link', 'Overcoat']",95,70,525,60,180,1250000,1.5,50,50,Cloyster,85,45,70,water,132.5,1,0,0,0,0,0,0
['Levitate'],35,70,310,190,30,1059860,1.3,50,30,Gastly,100,35,80,ghost,0.1,1,0,0,0,0,0,1
['Levitate'],50,70,405,90,45,1059860,1.6,50,45,Haunter,115,55,95,ghost,0.1,1,0,0,0,0,0,1
['Cursed Body'],65,70,600,45,80,1059860,1.5,50,60,Gengar,170,95,130,ghost,40.5,1,0,0,0,0,0,0
"['Rock Head', 'Sturdy', 'Weak Armor']",45,70,385,45,160,1000000,8.8,50,35,Onix,30,45,70,rock,210,1,0,1,0,0,0,0
"['Insomnia', 'Forewarn', 'Inner Focus']",48,70,328,190,45,1000000,1,50,60,Drowzee,43,90,42,psychic,32.4,1,0,0,0,0,0,0
"['Insomnia', 'Forewarn', 'Inner Focus']",73,70,483,75,70,1000000,1.6,50,85,Hypno,73,115,67,psychic,75.6,1,0,0,0,0,0,0
"['Hyper Cutter', 'Shell Armor', 'Sheer Force']",105,70,325,225,90,1000000,0.4,50,30,Krabby,25,25,50,water,6.5,1,0,0,0,0,0,0
"['Hyper Cutter', 'Shell Armor', 'Sheer Force']",130,70,475,60,115,1000000,1.3,50,55,Kingler,50,50,75,water,60,1,0,0,0,0,0,0
"['Soundproof', 'Static', 'Aftermath']",30,70,330,190,50,1000000,0.5,NA,40,Voltorb,55,55,100,electric,10.4,1,0,0,0,0,0,0
"['Soundproof', 'Static', 'Aftermath']",50,70,490,60,70,1000000,1.2,NA,60,Electrode,80,80,150,electric,66.6,1,0,0,0,0,0,0
"['Chlorophyll', 'Harvest']",40,70,325,90,80,1250000,0.4,50,60,Exeggcute,60,45,40,grass,2.5,1,0,0,0,0,1,0
"['Chlorophyll', 'Harvest', 'Frisk', 'Harvest']",105,70,530,45,85,1250000,NA,50,95,Exeggutor,125,75,45,grass,NA,1,0,0,0,0,1,0
"['Rock Head', 'Lightningrod', 'Battle Armor']",50,70,320,190,95,1000000,0.4,50,50,Cubone,40,50,35,ground,6.5,1,0,0,0,0,0,0
"['Rock Head', 'Lightningrod', 'Battle Armor', 'Cursed Body', 'Lightningrod', 'Rock Head']",80,70,425,75,110,1000000,NA,50,60,Marowak,50,80,45,ground,NA,1,0,0,0,0,0,0
"['Limber', 'Reckless', 'Unburden']",120,70,455,45,53,1000000,1.5,100,50,Hitmonlee,35,110,87,fighting,49.8,1,0,0,0,0,0,0
"['Keen Eye', 'Iron Fist', 'Inner Focus']",105,70,455,45,79,1000000,1.4,100,50,Hitmonchan,35,110,76,fighting,50.2,1,0,0,0,1,0,0
"['Own Tempo', 'Oblivious', 'Cloud Nine']",55,70,385,45,75,1000000,1.2,50,90,Lickitung,60,75,30,normal,65.5,1,0,0,0,0,0,0
['Levitate'],65,70,340,190,95,1000000,0.6,50,40,Koffing,60,45,35,poison,1,1,0,0,0,0,0,1
['Levitate'],90,70,490,60,120,1000000,1.2,50,65,Weezing,85,70,60,poison,9.5,1,0,0,0,0,0,1
"['Lightningrod', 'Rock Head', 'Reckless']",85,70,345,120,95,1250000,1,50,80,Rhyhorn,30,30,25,ground,115,1,0,0,0,0,0,0
"['Lightningrod', 'Rock Head', 'Reckless']",130,70,485,60,120,1250000,1.9,50,105,Rhydon,45,45,40,ground,120,1,0,0,0,0,0,0
"['Natural Cure', 'Serene Grace', 'Healer']",5,140,450,30,5,800000,1.1,0,250,Chansey,35,105,50,normal,34.6,1,0,0,0,0,0,0
"['Chlorophyll', 'Leaf Guard', 'Regenerator']",55,70,435,45,115,1000000,1,50,65,Tangela,100,40,60,grass,35,1,0,0,0,0,1,0
"['Early Bird', 'Scrappy', 'Inner Focus']",125,70,590,45,100,1000000,2.2,0,105,Kangaskhan,60,100,100,normal,80,1,0,0,0,0,0,0
"['Swift Swim', 'Sniper', 'Damp']",40,70,295,225,70,1000000,0.4,50,30,Horsea,70,25,60,water,8,1,0,0,1,0,0,0
"['Poison Point', 'Sniper', 'Damp']",65,70,440,75,95,1000000,1.2,50,55,Seadra,95,45,85,water,25,1,0,0,0,0,0,0
"['Swift Swim', 'Water Veil', 'Lightningrod']",67,70,320,225,60,1000000,0.6,50,45,Goldeen,35,50,63,water,15,1,0,0,1,0,0,0
"['Swift Swim', 'Water Veil', 'Lightningrod']",92,70,450,60,65,1000000,1.3,50,80,Seaking,65,80,68,water,39,1,0,0,1,0,0,0
"['Illuminate', 'Natural Cure', 'Analytic']",45,70,340,225,55,1250000,0.8,NA,30,Staryu,70,55,85,water,34.5,1,0,0,0,0,0,0
"['Illuminate', 'Natural Cure', 'Analytic']",75,70,520,60,85,1250000,1.1,NA,60,Starmie,100,85,115,water,80,1,0,0,0,0,0,0
"['Soundproof', 'Filter', 'Technician']",45,70,460,45,65,1000000,1.3,50,40,Mr. Mime,100,120,90,psychic,54.5,1,0,0,0,0,0,0
"['Swarm', 'Technician', 'Steadfast']",110,70,500,45,80,1000000,1.5,50,70,Scyther,55,80,105,bug,56,1,0,0,0,0,0,0
"['Oblivious', 'Forewarn', 'Dry Skin']",50,70,455,45,35,1000000,1.4,0,65,Jynx,115,95,95,ice,40.6,1,0,0,0,0,0,0
"['Static', 'Vital Spirit']",83,70,490,45,57,1000000,1.1,75.4,65,Electabuzz,95,85,105,electric,30,1,0,0,0,0,0,0
"['Flame Body', 'Vital Spirit']",95,70,495,45,57,1000000,1.3,75.4,65,Magmar,100,85,93,fire,44.5,1,0,0,0,0,0,0
"['Hyper Cutter', 'Mold Breaker', 'Moxie']",155,70,600,45,120,1250000,1.5,50,65,Pinsir,65,90,105,bug,55,1,0,0,0,0,0,0
"['Intimidate', 'Anger Point', 'Sheer Force']",100,70,490,45,95,1250000,1.4,100,75,Tauros,40,70,110,normal,88.4,1,0,0,0,0,0,0
"['Swift Swim', 'Rattled']",10,70,200,255,55,1250000,0.9,50,20,Magikarp,15,20,80,water,10,1,0,0,1,0,0,0
"['Intimidate', 'Moxie']",155,70,640,45,109,1250000,6.5,50,95,Gyarados,70,130,81,water,235,1,0,0,0,0,0,0
"['Water Absorb', 'Shell Armor', 'Hydration']",85,70,535,45,80,1250000,2.5,50,130,Lapras,85,95,60,water,220,1,0,0,0,0,0,0
"['Limber', 'Imposter']",48,70,288,35,48,1000000,0.3,NA,48,Ditto,48,48,48,normal,4,1,0,0,0,0,0,0
"['Run Away', 'Adaptability', 'Anticipation']",55,70,325,45,50,1000000,0.3,88.1,55,Eevee,45,65,55,normal,6.5,1,0,0,0,0,0,0
"['Water Absorb', 'Hydration']",65,70,525,45,60,1000000,1,88.1,130,Vaporeon,110,95,65,water,29,1,0,0,0,0,0,0
"['Volt Absorb', 'Quick Feet']",65,70,525,45,60,1000000,0.8,88.1,65,Jolteon,110,95,130,electric,24.5,1,0,0,0,0,0,0
"['Flash Fire', 'Guts']",130,70,525,45,60,1000000,0.9,88.1,65,Flareon,95,110,65,fire,25,1,0,0,0,0,0,0
"['Trace', 'Download', 'Analytic']",60,70,395,45,70,1000000,0.8,NA,65,Porygon,85,75,40,normal,36.5,1,0,0,0,0,0,0
"['Swift Swim', 'Shell Armor', 'Weak Armor']",40,70,355,45,100,1000000,0.4,88.1,35,Omanyte,90,55,35,rock,7.5,1,0,0,1,0,0,0
"['Swift Swim', 'Shell Armor', 'Weak Armor']",60,70,495,45,125,1000000,1,88.1,70,Omastar,115,70,55,rock,35,1,0,0,1,0,0,0
"['Swift Swim', 'Battle Armor', 'Weak Armor']",80,70,355,45,90,1000000,0.5,88.1,30,Kabuto,55,45,55,rock,11.5,1,0,0,1,0,0,0
"['Swift Swim', 'Battle Armor', 'Weak Armor']",115,70,495,45,105,1000000,1.3,88.1,60,Kabutops,65,70,80,rock,40.5,1,0,0,1,0,0,0
"['Rock Head', 'Pressure', 'Unnerve']",135,70,615,45,85,1250000,1.8,88.1,80,Aerodactyl,70,95,150,rock,59,1,0,0,0,0,0,0
"['Immunity', 'Thick Fat', 'Gluttony']",110,70,540,25,65,1250000,2.1,88.1,160,Snorlax,65,110,30,normal,460,1,0,0,0,0,0,0
"['Pressure', 'Snow Cloak']",85,35,580,3,100,1250000,1.7,NA,90,Articuno,95,125,85,ice,55.4,1,1,0,0,0,0,0
"['Pressure', 'Static']",90,35,580,3,85,1250000,1.6,NA,90,Zapdos,125,90,100,electric,52.6,1,1,0,0,0,0,0
"['Pressure', 'Flame Body']",100,35,580,3,90,1250000,2,NA,90,Moltres,125,85,90,fire,60,1,1,0,0,0,0,0
"['Shed Skin', 'Marvel Scale']",64,35,300,45,45,1250000,1.8,50,41,Dratini,50,50,50,dragon,3.3,1,0,0,0,0,0,0
"['Shed Skin', 'Marvel Scale']",84,35,420,45,65,1250000,4,50,61,Dragonair,70,70,70,dragon,16.5,1,0,0,0,0,0,0
"['Inner Focus', 'Multiscale']",134,35,600,45,95,1250000,2.2,50,91,Dragonite,100,100,80,dragon,210,1,0,0,0,0,0,0
"['Pressure', 'Unnerve']",150,0,780,3,70,1250000,2,NA,106,Mewtwo,194,120,140,psychic,122,1,1,0,0,0,0,0
['Synchronize'],100,100,600,45,100,1059860,0.4,NA,100,Mew,100,100,100,psychic,4,1,1,0,0,0,0,0
"['Overgrow', 'Leaf Guard']",49,70,318,45,65,1059860,0.9,88.1,45,Chikorita,49,65,45,grass,6.4,2,0,0,0,0,0,0
"['Overgrow', 'Leaf Guard']",62,70,405,45,80,1059860,1.2,88.1,60,Bayleef,63,80,60,grass,15.8,2,0,0,0,0,0,0
"['Overgrow', 'Leaf Guard']",82,70,525,45,100,1059860,1.8,88.1,80,Meganium,83,100,80,grass,100.5,2,0,0,0,0,0,0
"['Blaze', 'Flash Fire']",52,70,309,45,43,1059860,0.5,88.1,39,Cyndaquil,60,50,65,fire,7.9,2,0,0,0,0,0,0
"['Blaze', 'Flash Fire']",64,70,405,45,58,1059860,0.9,88.1,58,Quilava,80,65,80,fire,19,2,0,0,0,0,0,0
"['Blaze', 'Flash Fire']",84,70,534,45,78,1059860,1.7,88.1,78,Typhlosion,109,85,100,fire,79.5,2,0,0,0,0,0,0
"['Torrent', 'Sheer Force']",65,70,314,45,64,1059860,0.6,88.1,50,Totodile,44,48,43,water,9.5,2,0,0,0,0,0,0
"['Torrent', 'Sheer Force']",80,70,405,45,80,1059860,1.1,88.1,65,Croconaw,59,63,58,water,25,2,0,0,0,0,0,0
"['Torrent', 'Sheer Force']",105,70,530,45,100,1059860,2.3,88.1,85,Feraligatr,79,83,78,water,88.8,2,0,0,0,0,0,0
"['Run Away', 'Keen Eye', 'Frisk']",46,70,215,255,34,1000000,0.8,50,35,Sentret,35,45,20,normal,6,2,0,0,0,1,0,0
"['Run Away', 'Keen Eye', 'Frisk']",76,70,415,90,64,1000000,1.8,50,85,Furret,45,55,90,normal,32.5,2,0,0,0,1,0,0
"['Insomnia', 'Keen Eye', 'Tinted Lens']",30,70,262,255,30,1000000,0.7,50,60,Hoothoot,36,56,50,normal,21.2,2,0,0,0,1,0,0
"['Insomnia', 'Keen Eye', 'Tinted Lens']",50,70,452,90,50,1000000,1.6,50,100,Noctowl,86,96,70,normal,40.8,2,0,0,0,1,0,0
"['Swarm', 'Early Bird', 'Rattled']",20,70,265,255,30,800000,1,50,40,Ledyba,40,80,55,bug,10.8,2,0,0,0,0,0,0
"['Swarm', 'Early Bird', 'Iron Fist']",35,70,390,90,50,800000,1.4,50,55,Ledian,55,110,85,bug,35.6,2,0,0,0,0,0,0
"['Swarm', 'Insomnia', 'Sniper']",60,70,250,255,40,800000,0.5,50,40,Spinarak,40,40,30,bug,8.5,2,0,0,0,0,0,0
"['Swarm', 'Insomnia', 'Sniper']",90,70,400,90,70,800000,1.1,50,70,Ariados,60,70,40,bug,33.5,2,0,0,0,0,0,0
"['Inner Focus', 'Infiltrator']",90,70,535,90,80,1000000,1.8,50,85,Crobat,70,80,130,poison,75,2,0,0,0,0,0,0
"['Volt Absorb', 'Illuminate', 'Water Absorb']",38,70,330,190,38,1250000,0.5,50,75,Chinchou,56,56,67,water,12,2,0,0,0,0,0,0
"['Volt Absorb', 'Illuminate', 'Water Absorb']",58,70,460,75,58,1250000,1.2,50,125,Lanturn,76,76,67,water,22.5,2,0,0,0,0,0,0
"['Static', 'Lightningrod']",40,70,205,190,15,1000000,0.3,50,20,Pichu,35,35,60,electric,2,2,0,0,0,0,0,0
"['Cute Charm', 'Magic Guard', 'Friend Guard']",25,140,218,150,28,800000,0.3,24.6,50,Cleffa,45,55,15,fairy,3,2,0,0,0,0,0,0
"['Cute Charm', 'Competitive', 'Friend Guard']",30,70,210,170,15,800000,0.3,24.6,90,Igglybuff,40,20,15,normal,1,2,0,0,0,0,0,0
"['Hustle', 'Serene Grace', 'Super Luck']",20,70,245,190,65,800000,0.3,88.1,35,Togepi,40,65,20,fairy,1.5,2,0,0,0,0,0,0
